4,3,6,6,2,-1,-1,-1,-1,-1
4,3,6,6,2,-1,-1,-1,-1,-1
4,7,6,6,6,-1,-1,-1,-1,-1
