3,1,4,6,6,4,3,-1,-1,-1
3,1,4,6,6,4,3,-1,-1,-1
3,3,4,6,6,7,3,-1,-1,-1
