7,3,2,3,7,-1,-1,-1,-1,-1
7,3,2,3,7,-1,-1,-1,-1,-1
7,7,2,3,7,-1,-1,-1,-1,-1
