6,3,3,0,3,-1,-1,-1,-1,-1
6,3,3,0,3,-1,-1,-1,-1,-1
6,7,7,6,3,-1,-1,-1,-1,-1
