4,0,0,1,0,-1,-1,-1,-1,-1
4,0,0,1,3,-1,-1,-1,-1,-1
4,4,4,5,7,-1,-1,-1,-1,-1
