1,7,1,1,1,1,1,0,-1,-1
1,7,1,1,1,1,1,0,-1,-1
3,7,7,7,1,7,7,7,-1,-1
