1,1,7,7,7,3,0,3,-1,-1
1,1,7,7,7,3,3,3,-1,-1
1,1,7,7,7,3,7,7,-1,-1
