6,3,1,6,1,1,1,6,-1,-1
6,3,1,6,1,1,1,6,-1,-1
6,7,1,6,1,1,1,6,-1,-1
