3,7,7,7,6,3,7,6,1,3
3,7,7,7,6,3,7,6,1,3
3,7,7,7,6,3,7,6,1,3
